7,312344,313700,PBANKA_0707500.1
7,314453,318792,PBANKA_0707600.1
7,320619,324059,PBANKA_0707700.1
7,324552,325520,PBANKA_0707800.1
7,327594,330284,PBANKA_0707900.1
7,330576,332985,PBANKA_0708000.1
7,335529,336667,PBANKA_0708100.1
7,336745,339093,PBANKA_0708200.1
7,340657,341119,PBANKA_0708400.1
7,341496,345666,PBANKA_0708500.1
7,346229,347407,PBANKA_0708600.1
7,347859,348650,PBANKA_0708700.1
7,349122,351033,PBANKA_0708800.1
7,351664,352390,PBANKA_0708900.1
7,352935,353449,PBANKA_0709000.1
7,355109,355741,PBANKA_0709100.1
7,357475,359217,PBANKA_0709200.1
7,360077,360772,PBANKA_0709300.1
7,361874,362625,PBANKA_0709400.1
7,365789,368355,PBANKA_0709500.1
7,368595,369257,PBANKA_0709600.1
7,370984,373556,PBANKA_0709700.1
7,376654,378736,PBANKA_0709800.1
7,381692,385539,PBANKA_0709900.1
7,385893,388037,PBANKA_0710000.1
7,388509,391772,PBANKA_0710100.1
7,392940,394555,PBANKA_0710200.1
7,395649,397766,PBANKA_0710300.1
7,399051,400605,PBANKA_0710400.1
7,402461,404161,PBANKA_0710500.1
7,407168,408958,PBANKA_0710600.1
7,410168,411716,PBANKA_0710700.1
7,412980,419138,PBANKA_0710800.1
7,420101,420864,PBANKA_0710900.1
7,421536,427339,PBANKA_0711000.1
7,428323,429912,PBANKA_0711100.1
7,431866,433186,PBANKA_0711200.1
7,433886,436596,PBANKA_0711300.1
7,437704,439752,PBANKA_0711400.1
7,440610,443486,PBANKA_0711500.1
7,444520,446583,PBANKA_0711600.1
7,447602,448621,PBANKA_0711700.1
7,449926,453935,PBANKA_0711800.1
7,454582,456663,PBANKA_0711900.1
7,459481,460512,PBANKA_0712000.1
7,462724,466531,PBANKA_0712100.1
7,467048,469225,PBANKA_0712200.1
7,471059,471887,PBANKA_0712300.1
7,475835,476615,PBANKA_0712400.1
7,476992,479180,PBANKA_0712500.1
7,480414,481905,PBANKA_0712600.1
7,484712,486766,PBANKA_0712700.1
7,488391,489476,PBANKA_0712800.1
7,493607,493903,PBANKA_0712900.1
7,494990,495283,PBANKA_0713000.1
7,496794,503841,PBANKA_0713100.1
7,505213,508321,PBANKA_0713200.1
7,508673,510011,PBANKA_0713300.1
7,510740,512881,PBANKA_0713400.1
7,515945,521595,PBANKA_0713500.1
7,523758,525638,PBANKA_0713600.1
7,526187,528394,PBANKA_0713700.1
7,528921,530141,PBANKA_0713800.1
7,530833,531660,PBANKA_0713900.1
7,533360,534985,PBANKA_0714000.1
7,535052,535874,PBANKA_0714100.1
7,536960,540094,PBANKA_0714200.1
7,541000,541941,PBANKA_0714300.1
7,543400,544538,PBANKA_0714400.1
7,545989,549369,PBANKA_0714500.1
7,551060,551689,PBANKA_0714600.1
7,552326,553213,PBANKA_0714700.1
7,553946,555280,PBANKA_0714800.1
7,555671,557728,PBANKA_0714900.1
7,559968,564434,PBANKA_0715000.1
7,565524,566716,PBANKA_0715100.1
7,567744,569834,PBANKA_0715200.1
7,569908,571855,PBANKA_0715300.1
7,572719,573304,PBANKA_0715400.1
7,574761,575657,PBANKA_0715500.1
7,576357,577872,PBANKA_0715600.1
7,579151,580194,PBANKA_0715700.1
7,581360,582193,PBANKA_0715800.1
7,582556,585474,PBANKA_0715900.1
7,585977,591864,PBANKA_0716000.1
7,592744,597471,PBANKA_0716100.1
7,602532,603425,PBANKA_0716200.1
7,605196,605951,PBANKA_0716300.1
7,607208,608560,PBANKA_0716400.1
7,609015,610831,PBANKA_0716500.1
7,611932,612807,PBANKA_0716600.1
7,613846,615651,PBANKA_0716700.1
7,616066,616389,PBANKA_0716800.1
7,618110,620199,PBANKA_0716900.1
7,620766,621905,PBANKA_0717000.1
7,622583,623713,PBANKA_0717100.1
7,623759,628555,PBANKA_0717200.1
7,630120,633916,PBANKA_0717300.1
7,634615,635274,PBANKA_0717400.1
7,636156,636964,PBANKA_0717500.1
7,637306,637986,PBANKA_0717600.1
7,638910,640223,PBANKA_0717700.1
7,641432,642319,PBANKA_0717800.1
7,645409,647316,PBANKA_0717900.1
7,648537,650120,PBANKA_0718000.1
7,652203,654173,PBANKA_0718100.1
7,654617,655252,PBANKA_0718200.1
7,655881,659525,PBANKA_0718300.1
7,661718,665098,PBANKA_0718400.1
7,665452,666186,PBANKA_0718500.1
7,668112,668987,PBANKA_0718600.1
7,669678,669944,PBANKA_0718700.1
7,671468,672468,PBANKA_0718800.1
7,673237,678938,PBANKA_0718900.1
7,680422,681410,PBANKA_0719100.1
7,682064,683931,PBANKA_0719200.1
7,686685,688448,PBANKA_0719300.1
7,689231,691585,PBANKA_0719400.1
7,693816,708310,PBANKA_0719500.1
7,708710,710870,PBANKA_0719600.1
7,711743,714589,PBANKA_0719700.1
7,715757,717811,PBANKA_0719800.1
7,718379,720115,PBANKA_0719900.1
7,721799,723982,PBANKA_0720000.1
7,724590,738790,PBANKA_0720100.1
7,739374,742547,PBANKA_0720200.1
7,744771,746075,PBANKA_0720300.1
7,746806,748809,PBANKA_0720400.1
7,754412,755035,PBANKA_0720500.1
7,755154,756400,PBANKA_0720600.1
7,757816,762099,PBANKA_0720700.1
7,762750,764069,PBANKA_0720800.1
7,764675,766449,PBANKA_0720900.1
7,767840,769503,PBANKA_0721000.1
7,770410,772917,PBANKA_0721100.1
7,773205,774215,PBANKA_0721200.1
7,775555,775965,PBANKA_0721300.1
7,776608,777690,PBANKA_0721400.1
7,778662,785540,PBANKA_0721500.1
7,786036,787580,PBANKA_0721600.1
7,789301,790457,PBANKA_0721700.1
7,792292,793071,PBANKA_0721800.1
7,794208,794912,PBANKA_0721900.1
7,796805,811397,PBANKA_0722000.1
7,815928,818060,PBANKA_0722100.1
7,820538,821677,PBANKA_0722200.1
7,823713,824652,PBANKA_0722600.1
7,827463,828656,PBANKA_0722700.1
7,830914,831834,PBANKA_0722801.1
7,835142,836188,PBANKA_0722900.1
7,838367,840474,PBANKA_0722921.1
7,841966,842876,PBANKA_0722941.1
7,846040,846588,PBANKA_0722961.1
8,537,5894,PBANKA_0800021.1
8,7108,8724,PBANKA_0800041.1
8,11218,12421,PBANKA_0800061.1
8,14900,16023,PBANKA_0800100.1
8,18805,20316,PBANKA_0800200.1
8,22571,24247,PBANKA_0800300.1
8,26272,26626,PBANKA_0800400.1
8,29721,31667,PBANKA_0800500.1
8,32917,32989,PBANKA_0800541:tRNA
8,33394,33477,PBANKA_0800561:tRNA
8,34583,35472,PBANKA_0800600.1
8,36744,41738,PBANKA_0800700.1
8,42603,43136,PBANKA_0800800.1
8,44081,47749,PBANKA_0800900.1
8,49102,49542,PBANKA_0801000.1
8,50506,52566,PBANKA_0801100.1
8,55896,62009,PBANKA_0801200.1
8,63273,65206,PBANKA_0801300.1
8,65737,66348,PBANKA_0801400.1
8,68780,71017,PBANKA_0801500.1
8,71892,83822,PBANKA_0801600.1
8,85222,94251,PBANKA_0801700.1
8,97389,106340,PBANKA_0801800.1
8,107039,110383,PBANKA_0801900.1
8,113003,119143,PBANKA_0802000.1
8,121091,123481,PBANKA_0802100.1
8,124284,128156,PBANKA_0802200.1
8,129533,141175,PBANKA_0802300.1
8,144192,148010,PBANKA_0802400.1
8,148565,151987,PBANKA_0802500.1
8,153387,154379,PBANKA_0802600.1
8,155526,158779,PBANKA_0802700.1
8,160362,163097,PBANKA_0802800.1
8,164008,168201,PBANKA_0802900.1
8,169482,171827,PBANKA_0803000.1
8,172519,175002,PBANKA_0803100.1
8,177331,184960,PBANKA_0803200.1
8,187574,190609,PBANKA_0803300.1
8,191992,192720,PBANKA_0803400.1
8,194748,195763,PBANKA_0803500.1
8,197199,200882,PBANKA_0803600.1
8,201301,206829,PBANKA_0803700.1
8,207866,208176,PBANKA_0803800.1
8,208896,209544,PBANKA_0803900.1
8,210562,210840,PBANKA_0804000.1
8,213087,217805,PBANKA_0804100.1
8,221470,223362,PBANKA_0804200.1
8,224116,226677,PBANKA_0804300.1
8,227258,227330,PBANKA_0804321:tRNA
8,227836,227907,PBANKA_0804341:tRNA
8,228434,228506,PBANKA_0804361:tRNA
8,229376,229448,PBANKA_0804381:tRNA
8,230335,235764,PBANKA_0804400.1
8,238238,241204,PBANKA_0804500.1
8,243247,245196,PBANKA_0804600.1
8,247721,252013,PBANKA_0804700.1
8,253001,253774,PBANKA_0804800.1
8,255566,258346,PBANKA_0804900.1
8,259702,263563,PBANKA_0805000.1
8,264755,265534,PBANKA_0805100.1
8,266712,269765,PBANKA_0805200.1
8,270678,270986,PBANKA_0805300.1
8,271406,271615,PBANKA_0805400.1
8,272570,275655,PBANKA_0805500.1
8,276592,277928,PBANKA_0805600.1
8,279866,283023,PBANKA_0805700.1
8,281610,281929,PBANKA_0805750.1
8,284158,285345,PBANKA_0805800.1
8,286985,291214,PBANKA_0805900.1
8,292703,293335,PBANKA_0806000.1
8,294160,296634,PBANKA_0806100.1
8,297966,298289,PBANKA_0806200.1
8,299055,304391,PBANKA_0806300.1
8,306038,307697,PBANKA_0806400.1
8,308296,309836,PBANKA_0806500.1
8,310793,313696,PBANKA_0806600.1
8,314297,328273,PBANKA_0806700.1
8,331061,334868,PBANKA_0806800.1
8,335891,338901,PBANKA_0806900.1
8,339820,346752,PBANKA_0807000.1
8,349387,350577,PBANKA_0807100.1
8,352148,352804,PBANKA_0807200.1
8,353380,355689,PBANKA_0807300.1
8,356364,357038,PBANKA_0807400.1
8,357136,365389,PBANKA_0807500.1
8,367522,368685,PBANKA_0807600.1
8,371508,375913,PBANKA_0807700.1
8,378549,380169,PBANKA_0807800.1
8,382735,391257,PBANKA_0807900.1
8,395154,399182,PBANKA_0808000.1
8,400635,403292,PBANKA_0808100.1
8,405775,406632,PBANKA_0808200.1
8,408388,410080,PBANKA_0808300.1
8,410982,411311,PBANKA_0808380.1
8,411410,412156,PBANKA_0808420.1
8,412917,413234,PBANKA_0808500.1
8,413639,417658,PBANKA_0808600.1
8,419581,422256,PBANKA_0808700.1
8,422908,423816,PBANKA_0808800.1
8,424487,426814,PBANKA_0808900.1
8,429783,432519,PBANKA_0809000.1
8,432825,433661,PBANKA_0809100.1
8,435202,435744,PBANKA_0809200.1
8,436247,437036,PBANKA_0809300.1
8,438001,439616,PBANKA_0809400.1
8,441281,443094,PBANKA_0809500.1
8,446318,451374,PBANKA_0809600.1
8,451945,453695,PBANKA_0809700.1
8,455273,456739,PBANKA_0809800.1
8,457283,459252,PBANKA_0809900.1
8,460100,461722,PBANKA_0810000.1
8,461817,464181,PBANKA_0810100.1
8,465466,468105,PBANKA_0810200.1
8,469876,471702,PBANKA_0810300.1
8,472106,473695,PBANKA_0810400.1
8,474225,475390,PBANKA_0810500.1
8,476825,480706,PBANKA_0810600.1
8,482448,483437,PBANKA_0810700.1
8,484817,486846,PBANKA_0810800.1
8,490146,492935,PBANKA_0810900.1
8,494454,495194,PBANKA_0811000.1
8,496480,500571,PBANKA_0811100.1
8,500882,504142,PBANKA_0811200.1
8,505117,509696,PBANKA_0811300.1
8,512546,519931,PBANKA_0811400.1
8,521786,523075,PBANKA_0811500.1
8,523818,526850,PBANKA_0811600.1
8,529390,530968,PBANKA_0811700.1
8,531579,533303,PBANKA_0811800.1
8,534084,535388,PBANKA_0811900.1
8,535771,537570,PBANKA_0812000.1
8,539538,542185,PBANKA_0812100.1
8,544176,546826,PBANKA_0812200.1
8,548657,549271,PBANKA_0812300.1
8,550290,559914,PBANKA_0812400.1
8,560890,564653,PBANKA_0812500.1
8,565788,567209,PBANKA_0812600.1
8,569281,570510,PBANKA_0812700.1
8,571039,573873,PBANKA_0812800.1
8,574033,574809,PBANKA_0812900.1
8,575920,577494,PBANKA_0813000.1
8,578723,583315,PBANKA_0813100.1
8,584290,585546,PBANKA_0813200.1
8,586799,588166,PBANKA_0813300.1
8,589058,590542,PBANKA_0813400.1
8,591721,593628,PBANKA_0813500.1
8,594451,597601,PBANKA_0813600.1
8,598220,598480,PBANKA_0813700.1
8,598686,600410,PBANKA_0813800.1
8,602160,603273,PBANKA_0813900.1
8,604199,605156,PBANKA_0814000.1
8,605906,608236,PBANKA_0814100.1
8,608503,608649,PBANKA_0814150.1
8,610087,610860,PBANKA_0814200.1
8,611828,613890,PBANKA_0814300.1
8,614728,615443,PBANKA_0814400.1
8,616152,617728,PBANKA_0814500.1
8,618374,621586,PBANKA_0814600.1
8,622120,623976,PBANKA_0814700.1
8,625706,626154,PBANKA_0814800.1
8,626726,629589,PBANKA_0814900.1
8,630346,632640,PBANKA_0815000.1
8,632861,636037,PBANKA_0815100.1
8,637859,639453,PBANKA_0815200.1
8,641262,643612,PBANKA_0815300.1
8,646035,647377,PBANKA_0815400.1
8,648109,652724,PBANKA_0815500.1
8,654442,654915,PBANKA_0815600.1
8,656783,658258,PBANKA_0815700.1
8,659310,659933,PBANKA_0815800.1
8,661422,662915,PBANKA_0815900.1
8,663750,665387,PBANKA_0816000.1
8,667238,668141,PBANKA_0816100.1
8,669861,670802,PBANKA_0816200.1
8,670995,673058,PBANKA_0816300.1
8,674000,677899,PBANKA_0816400.1
8,680408,682471,PBANKA_0816500.1
8,683094,683798,PBANKA_0816600.1
8,684682,685517,PBANKA_0816700.1
8,686769,687422,PBANKA_0816800.1
8,688679,689149,PBANKA_0816900.1
8,690057,694158,PBANKA_0817000.1
8,696479,697544,PBANKA_0817100.1
8,698316,701438,PBANKA_0817200.1
8,701901,703542,PBANKA_0817300.1
8,705381,711038,PBANKA_0817400.1
8,711627,713395,PBANKA_0817500.1
8,714037,714699,PBANKA_0817600.1
8,716082,717116,PBANKA_0817700.1
8,721608,721754,PBANKA_0817800.1
8,723203,724036,PBANKA_0817900.1
8,724441,729969,PBANKA_0818000.1
8,731447,733129,PBANKA_0818100.1
8,734089,735163,PBANKA_0818200.1
8,736124,737137,PBANKA_0818300.1
8,738153,742577,PBANKA_0818400.1
8,744142,746139,PBANKA_0818500.1
8,746509,748857,PBANKA_0818600.1
8,750265,751281,PBANKA_0818700.1
8,752120,753445,PBANKA_0818800.1
8,755408,757677,PBANKA_0818900.1
8,759414,760601,PBANKA_0819000.1
8,763310,764601,PBANKA_0819100.1
8,764695,766396,PBANKA_0819200.1
8,767737,768758,PBANKA_0819300.1
8,770304,775666,PBANKA_0819400.1
8,776467,777913,PBANKA_0819450.1
8,779878,781779,PBANKA_0819500.1
8,783662,785781,PBANKA_0819600.1
8,786330,787925,PBANKA_0819700.1
8,790387,793290,PBANKA_0819800.1
8,794165,795597,PBANKA_0819900.1
8,799426,801231,PBANKA_0820000.1
8,801997,802857,PBANKA_0820100.1
8,805594,806514,PBANKA_0820200.1
8,807700,809466,PBANKA_0820300.1
8,810385,811848,PBANKA_0820400.1
8,812547,814103,PBANKA_0820500.1
8,814855,815583,PBANKA_0820600.1
8,816294,819526,PBANKA_0820700.1
8,821070,828628,PBANKA_0820800.1
8,831936,833567,PBANKA_0820900.1
8,834128,835820,PBANKA_0821000.1
8,836426,839218,PBANKA_0821100.1
8,840064,841015,PBANKA_0821200.1
8,841901,846319,PBANKA_0821300.1
8,847693,848743,PBANKA_0821400.1
8,849431,852907,PBANKA_0821500.1
8,854242,855750,PBANKA_0821600.1
8,856490,858013,PBANKA_0821700.1
8,858982,860578,PBANKA_0821800.1
8,860754,861932,PBANKA_0821900.1
8,863534,864892,PBANKA_0822000.1
8,864889,871970,PBANKA_0822100.1
8,873142,874743,PBANKA_0822200.1
8,875127,876060,PBANKA_0822300.1
8,876663,877976,PBANKA_0822400.1
8,879279,884257,PBANKA_0822500.1
8,884607,886664,PBANKA_0822600.1
8,887128,888484,PBANKA_0822700.1
8,889759,890421,PBANKA_0822800.1
8,891058,894323,PBANKA_0822900.1
8,896215,900850,PBANKA_0823000.1
8,902860,904068,PBANKA_0823100.1
8,905151,907847,PBANKA_0823200.1
8,908359,911650,PBANKA_0823300.1
8,912835,914085,PBANKA_0823400.1
8,915352,917391,PBANKA_0823500.1
8,917899,920181,PBANKA_0823600.1
8,921345,932729,PBANKA_0823700.1
8,933975,935313,PBANKA_0823800.1
8,936405,937412,PBANKA_0823900.1
8,938168,938863,PBANKA_0824000.1
8,940230,942485,PBANKA_0824100.1
8,943326,945773,PBANKA_0824200.1
8,946722,949694,PBANKA_0824300.1
8,952313,953307,PBANKA_0824400.1
8,953956,955119,PBANKA_0824500.1
8,955424,956553,PBANKA_0824600.1
8,957403,959331,PBANKA_0824700.1
8,961612,963075,PBANKA_0824800.1
8,965958,969386,PBANKA_0824900.1
8,970513,972303,PBANKA_0825000.1
8,973452,976097,PBANKA_0825100.1
8,976656,977774,PBANKA_0825200.1
8,979947,982001,PBANKA_0825300.1
8,983061,986901,PBANKA_0825400.1
8,988583,993904,PBANKA_0825500.1
8,995035,996765,PBANKA_0825600.1
8,997462,998194,PBANKA_0825700.1
8,998916,1000517,PBANKA_0825800.1
8,1001149,1002207,PBANKA_0825900.1
8,1004540,1005838,PBANKA_0826000.1
8,1006011,1007678,PBANKA_0826100.1
8,1008377,1009915,PBANKA_0826200.1
8,1012066,1012974,PBANKA_0826300.1
8,1013888,1014693,PBANKA_0826400.1
8,1015617,1016960,PBANKA_0826500.1
8,1019789,1023898,PBANKA_0826600.1
8,1025741,1026747,PBANKA_0826700.1
8,1028097,1032455,PBANKA_0826800.1
8,1033522,1042317,PBANKA_0826900.1
8,1046258,1046413,PBANKA_0827000.1
8,1047819,1053029,PBANKA_0827100.1
8,1053564,1055208,PBANKA_0827200.1
8,1057206,1061576,PBANKA_0827300.1
8,1064586,1068833,PBANKA_0827400.1
8,1069441,1072071,PBANKA_0827500.1
8,1072171,1075482,PBANKA_0827600.1
8,1076506,1077371,PBANKA_0827700.1
8,1078132,1078768,PBANKA_0827800.1
8,1079454,1080032,PBANKA_0827900.1
8,1086981,1091262,PBANKA_0828000.1
8,1092627,1094654,PBANKA_0828100.1
8,1094849,1097923,PBANKA_0828200.1
8,1098327,1099601,PBANKA_0828300.1
8,1101819,1103564,PBANKA_0828400.1
8,1104447,1105373,PBANKA_0828500.1
8,1106835,1107847,PBANKA_0828600.1
8,1108302,1109363,PBANKA_0828700.1
8,1110815,1111713,PBANKA_0828800.1
8,1112130,1113254,PBANKA_0828900.1
8,1114340,1114573,PBANKA_0828950.1
8,1115164,1117504,PBANKA_0829000.1
8,1118226,1119446,PBANKA_0829100.1
8,1120387,1121058,PBANKA_0829200.1
8,1121245,1121986,PBANKA_0829300.1
8,1122790,1123116,PBANKA_0829400.1
8,1124629,1128297,PBANKA_0829500.1
8,1129630,1131432,PBANKA_0829600.1
8,1132305,1132910,PBANKA_0829700.1
8,1133605,1135034,PBANKA_0829800.1
8,1136253,1137622,PBANKA_0829900.1
8,1139163,1140581,PBANKA_0830000.1
8,1141934,1143763,PBANKA_0830100.1
8,1145085,1149997,PBANKA_0830200.1
8,1150275,1151268,PBANKA_0830300.1
8,1152377,1153316,PBANKA_0830400.1
8,1154911,1155945,PBANKA_0830450.1
8,1156554,1156850,PBANKA_0830500.1
8,1157840,1158844,PBANKA_0830600.1
8,1159435,1161009,PBANKA_0830700.1
8,1161078,1164311,PBANKA_0830800.1
8,1164896,1167658,PBANKA_0830900.1
8,1170535,1175910,PBANKA_0831000.1
8,1177101,1180163,PBANKA_0831100.1
8,1180550,1184450,PBANKA_0831200.1
8,1185960,1188370,PBANKA_0831300.1
8,1188989,1190538,PBANKA_0831400.1
8,1192004,1204837,PBANKA_0831500.1
8,1209204,1210466,PBANKA_0831600.1
8,1212019,1212708,PBANKA_0831700.1
8,1213689,1216079,PBANKA_0831800.1
8,1217724,1219364,PBANKA_0831900.1
8,1219898,1220584,PBANKA_0832000.1
8,1221774,1223417,PBANKA_0832100.1
8,1225041,1226462,PBANKA_0832200.1
8,1226768,1227747,PBANKA_0832300.1
8,1229750,1230627,PBANKA_0832400.1
8,1231237,1233444,PBANKA_0832500.1
8,1233915,1234742,PBANKA_0832600.1
8,1236108,1237329,PBANKA_0832700.1
8,1239131,1240142,PBANKA_0832800.1
8,1240295,1243702,PBANKA_0832900.1
8,1246225,1247434,PBANKA_0833000.1
8,1248278,1249759,PBANKA_0833100.1
8,1251035,1252391,PBANKA_0833200.1
8,1252400,1254842,PBANKA_0833300.1
8,1255612,1256368,PBANKA_0833400.1
8,1257271,1260135,PBANKA_0833500.1
8,1260568,1264813,PBANKA_0833600.1
8,1266550,1267200,PBANKA_0833700.1
8,1268605,1270782,PBANKA_0833800.1
8,1271615,1274343,PBANKA_0833900.1
8,1274538,1276174,PBANKA_0834000.1
8,1276808,1279483,PBANKA_0834100.1
8,1280138,1280950,PBANKA_0834200.1
8,1281358,1285086,PBANKA_0834300.1
8,1286317,1287756,PBANKA_0834400.1
8,1289452,1290262,PBANKA_0834500.1
8,1291005,1293125,PBANKA_0834600.1
8,1293194,1294331,PBANKA_0834700.1
8,1295111,1296772,PBANKA_0834800.1
8,1297817,1300765,PBANKA_0834900.1
8,1301032,1301478,PBANKA_0835000.1
8,1302465,1302881,PBANKA_0835100.1
8,1303788,1304423,PBANKA_0835200.1
8,1304781,1305707,PBANKA_0835300.1
8,1307474,1308358,PBANKA_0835400.1
8,1309380,1310952,PBANKA_0835500.1
8,1313185,1315004,PBANKA_0835600.1
8,1315712,1317277,PBANKA_0835700.1
8,1317989,1318567,PBANKA_0835800.1
8,1318685,1318903,PBANKA_0835900.1
8,1320240,1323734,PBANKA_0836000.1
8,1324707,1325440,PBANKA_0836100.1
8,1326359,1328673,PBANKA_0836200.1
8,1329727,1334628,PBANKA_0836300.1
8,1337530,1338115,PBANKA_0836400.1
8,1339453,1340121,PBANKA_0836500.1
8,1342388,1342997,PBANKA_0836550.1
8,1344276,1344937,PBANKA_0836600.1
8,1346346,1348261,PBANKA_0836700.1
8,1349533,1351266,PBANKA_0836800.1
8,1355077,1356253,PBANKA_0836850.1
8,1359121,1360382,PBANKA_0836900.1
8,1362680,1363858,PBANKA_0836921.1
8,1366150,1367057,PBANKA_0836941.1
8,1370176,1371439,PBANKA_0836961.1
8,1374059,1376208,PBANKA_0836981.1
8,1378998,1380159,PBANKA_0837001.1
8,1382895,1385116,PBANKA_0837021.1
8,1389117,1389893,PBANKA_0837041.1
8,1391104,1391415,PBANKA_0837061.1
8,1393844,1394889,PBANKA_0837081.1
8,1397493,1398708,PBANKA_0837101.1
8,1401242,1402388,PBANKA_0837121.1
8,1405295,1406500,PBANKA_0837141.1
8,1409096,1410218,PBANKA_0837161.1
8,1412537,1413641,PBANKA_0837181.1
8,1415813,1417965,PBANKA_0837201.1
9,2233,3383,PBANKA_0900600.1
9,9328,17788,PBANKA_0900900.1
9,19065,20684,PBANKA_0901000.1
9,23761,27708,PBANKA_0901100.1
9,29091,29744,PBANKA_0901200.1
9,30624,36760,PBANKA_0901300.1
9,30624,36760,PBANKA_0901300.2
9,37960,38685,PBANKA_0901400.1
9,40156,42443,PBANKA_0901500.1
9,43138,46182,PBANKA_0901600.1
9,46982,47462,PBANKA_0901700.1
9,48100,51246,PBANKA_0901800.1
9,53283,61823,PBANKA_0901900.1
9,64358,65300,PBANKA_0902000.1
9,69123,79055,PBANKA_0902100.1
9,79717,81160,PBANKA_0902200.1
9,83432,91703,PBANKA_0902300.1
9,92559,95806,PBANKA_0902400.1
9,96381,99624,PBANKA_0902500.1
9,101503,102417,PBANKA_0902600.1
9,104402,105467,PBANKA_0902700.1
9,106947,107560,PBANKA_0902800.1
9,108009,109535,PBANKA_0902900.1
9,110721,112709,PBANKA_0903000.1
9,112972,115245,PBANKA_0903100.1
9,116679,119492,PBANKA_0903200.1
9,119741,120868,PBANKA_0903300.1
9,122618,125030,PBANKA_0903400.1
9,125204,127734,PBANKA_0903500.1
9,130352,133246,PBANKA_0903600.1
9,133999,134667,PBANKA_0903700.1
9,138535,141432,PBANKA_0903800.1
9,144320,147259,PBANKA_0903900.1
9,148049,150473,PBANKA_0904000.1
9,151464,152622,PBANKA_0904100.1
9,153286,154764,PBANKA_0904200.1
9,155684,156981,PBANKA_0904300.1
9,157372,158295,PBANKA_0904400.1
9,159745,160842,PBANKA_0904500.1
9,161941,165516,PBANKA_0904600.1
9,167509,167920,PBANKA_0904700.1
9,168674,169646,PBANKA_0904800.1
9,170089,170718,PBANKA_0904900.1
9,171212,171693,PBANKA_0905000.1
9,173159,174432,PBANKA_0905100.1
9,174843,177200,PBANKA_0905200.1
9,178400,181580,PBANKA_0905300.1
9,182214,182930,PBANKA_0905400.1
9,183645,186289,PBANKA_0905500.1
9,186790,188110,PBANKA_0905600.1
9,189929,190933,PBANKA_0905700.1
9,191771,192905,PBANKA_0905800.1
9,196868,201157,PBANKA_0905900.1
9,201895,202941,PBANKA_0906000.1
9,203919,205118,PBANKA_0906100.1
9,206269,207096,PBANKA_0906200.1
9,208096,209700,PBANKA_0906300.1
9,210862,211556,PBANKA_0906400.1
9,212735,213540,PBANKA_0906500.1
9,215254,216895,PBANKA_0906600.1
9,217518,222380,PBANKA_0906700.1
9,224361,225320,PBANKA_0906800.1
9,228144,235154,PBANKA_0906900.1
9,236054,237952,PBANKA_0907000.1
9,239305,240912,PBANKA_0907100.1
9,243537,245676,PBANKA_0907200.1
9,246278,247648,PBANKA_0907300.1
9,248313,249083,PBANKA_0907400.1
9,249363,251832,PBANKA_0907500.1
9,252285,253633,PBANKA_0907600.1
9,254846,257847,PBANKA_0907700.1
9,258975,259492,PBANKA_0907800.1
9,260352,266834,PBANKA_0907900.1
9,268131,270551,PBANKA_0908000.1
9,272822,278725,PBANKA_0908100.1
9,279180,281282,PBANKA_0908200.1
9,283521,289379,PBANKA_0908300.1
9,291337,295935,PBANKA_0908400.1
9,296303,301743,PBANKA_0908500.1
9,302914,303574,PBANKA_0908600.1
9,305172,306266,PBANKA_0908700.1
9,307689,309058,PBANKA_0908800.1
9,310598,311427,PBANKA_0908900.1
9,312178,314267,PBANKA_0909000.1
9,315070,316041,PBANKA_0909100.1
9,317064,323171,PBANKA_0909200.1
9,324254,325798,PBANKA_0909300.1
9,326383,328167,PBANKA_0909400.1
9,330115,332558,PBANKA_0909500.1
9,340404,347484,PBANKA_0909600.1
9,348927,350211,PBANKA_0909700.1
9,350819,355261,PBANKA_0909800.1
9,360201,365980,PBANKA_0909900.1
9,367202,372838,PBANKA_0910000.1
9,373899,375756,PBANKA_0910100.1
9,376850,379213,PBANKA_0910200.1
9,383738,395317,PBANKA_0910300.1
9,396051,396567,PBANKA_0910350.1
9,396653,397084,PBANKA_0910400.1
9,397494,398194,PBANKA_0910500.1
9,398633,399010,PBANKA_0910600.1
9,399878,407749,PBANKA_0910700.1
9,409065,411543,PBANKA_0910800.1
9,413318,413934,PBANKA_0910900.1
9,414799,416976,PBANKA_0911000.1
9,417615,418987,PBANKA_0911100.1
9,419786,420467,PBANKA_0911200.1
9,421412,422692,PBANKA_0911300.1
9,424612,426558,PBANKA_0911400.1
9,428696,430036,PBANKA_0911500.1
9,430529,431425,PBANKA_0911600.1
9,432075,432274,PBANKA_0911650.1
9,433109,436937,PBANKA_0911700.1
9,440702,442426,PBANKA_0911800.1
9,443677,445638,PBANKA_0911900.1
9,446373,449447,PBANKA_0912000.1
9,454542,456457,PBANKA_0912100.1
9,459193,461592,PBANKA_0912200.1
9,462202,465492,PBANKA_0912300.1
9,467772,470299,PBANKA_0912400.1
9,470679,472478,PBANKA_0912500.1
9,473402,483432,PBANKA_0912600.1
9,486809,489203,PBANKA_0912700.1
9,489992,490435,PBANKA_0912800.1
9,491224,491697,PBANKA_0912900.1
9,491987,497597,PBANKA_0913000.1
9,498541,500153,PBANKA_0913100.1
9,502649,503896,PBANKA_0913200.1
9,504837,508035,PBANKA_0913300.1
9,509205,510938,PBANKA_0913400.1
9,512055,513684,PBANKA_0913500.1
9,514313,516175,PBANKA_0913600.1
